GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC03_EST_VC34,HC03_MOE_VC34
1400000US37183053722,37183053722,"Census Tract 537.22, Wake County, North Carolina",2315,132,75,65,2240,136,53.0,5.8,37.3,41.7,53.5,5.7,19.1,3.4,16.0,29.5,19.2,3.5,6.3,3.2,34.7,42.2,5.3,3.1,22.2,5.2,37.3,41.7,21.7,5.3,99.0,1.6,100.0,35.2,99.0,1.6,90.0,4.6,34.7,42.2,91.9,3.7,5.4,3.7,44.0,50.5,4.2,2.7,0.7,1.1,0.0,35.2,0.8,1.1,2.8,2.1,21.3,33.7,2.2,1.8,0.0,1.5,0.0,35.2,0.0,1.5,0.0,1.5,0.0,35.2,0.0,1.5,1.0,1.6,0.0,35.2,1.0,1.6,0.3,0.6,0.0,35.2,0.4,0.6,89.7,4.5,34.7,42.2,91.5,3.7,75959,6441,11780,2470,77867,6865,1240,143,28,32,1212,144,20.1,6.1,0.0,58.2,20.5,6.2,21.2,6.5,57.1,57.1,20.4,6.5,58.7,7.8,42.9,57.1,59.1,7.8,0.7,(X),(X),(X),(X),(X)
1400000US37183053723,37183053723,"Census Tract 537.23, Wake County, North Carolina",1441,83,76,58,1365,103,45.0,7.1,11.8,29.9,46.9,7.8,20.5,5.0,100.0,34.9,16.1,7.4,5.8,4.3,76.3,37.6,1.9,2.2,26.4,7.4,11.8,29.9,27.3,7.7,99.4,1.0,100.0,34.9,99.3,1.0,88.5,7.3,100.0,34.9,87.9,7.7,8.9,6.6,0.0,34.9,9.4,7.0,0.0,2.4,0.0,34.9,0.0,2.5,0.0,2.4,0.0,34.9,0.0,2.5,0.0,2.4,0.0,34.9,0.0,2.5,1.9,3.2,0.0,34.9,2.1,3.4,0.6,1.0,0.0,34.9,0.7,1.0,6.2,4.8,0.0,34.9,6.6,5.0,84.2,8.1,100.0,34.9,83.4,8.5,66495,6511,33980,3437,69375,16109,852,111,76,58,776,130,20.9,6.0,0.0,34.9,22.9,6.8,24.4,8.4,64.5,50.4,20.5,8.9,54.7,8.6,35.5,50.4,56.6,9.1,1.2,(X),(X),(X),(X),(X)
1400000US37183053724,37183053724,"Census Tract 537.24, Wake County, North Carolina",2589,98,15,27,2574,104,15.5,4.1,0.0,79.5,15.6,4.2,39.0,5.3,100.0,79.5,38.6,5.2,1.7,1.6,0.0,79.5,1.7,1.6,5.8,2.3,0.0,79.5,5.8,2.3,99.3,1.2,100.0,79.5,99.3,1.2,77.7,5.8,0.0,79.5,78.1,5.8,4.2,2.9,100.0,79.5,3.7,2.8,0.0,1.3,0.0,79.5,0.0,1.3,11.1,4.6,0.0,79.5,11.1,4.7,0.0,1.3,0.0,79.5,0.0,1.3,6.3,6.3,0.0,79.5,6.3,6.3,0.7,1.2,0.0,79.5,0.7,1.2,8.1,6.4,0.0,79.5,8.2,6.4,75.8,5.9,0.0,79.5,76.2,6.0,84017,9533,-,**,84154,10269,1606,201,15,27,1591,197,8.9,5.9,0.0,79.5,9.0,5.9,23.8,8.7,100.0,79.5,23.1,8.6,67.2,8.3,0.0,79.5,67.9,8.3,0.6,(X),(X),(X),(X),(X)
1400000US37183053725,37183053725,"Census Tract 537.25, Wake County, North Carolina",2370,124,162,125,2208,166,11.8,3.1,0.0,19.3,12.7,3.5,32.5,7.6,91.4,16.1,28.2,6.9,6.2,4.5,59.3,38.2,2.3,2.3,10.4,4.3,8.6,16.1,10.6,4.8,99.5,0.9,100.0,19.3,99.4,1.0,70.0,7.3,29.0,34.6,73.1,8.0,23.4,7.8,65.4,36.1,20.3,8.0,0.0,1.5,0.0,19.3,0.0,1.6,5.7,3.2,0.0,19.3,6.1,3.4,0.0,1.5,0.0,19.3,0.0,1.6,0.4,0.7,5.6,9.5,0.0,1.6,0.5,0.9,0.0,19.3,0.6,1.0,2.4,2.5,0.0,19.3,2.5,2.6,68.2,7.4,29.0,34.6,71.1,8.2,72751,13742,41518,45578,73291,6374,1299,202,162,125,1137,169,4.8,4.4,0.0,19.3,5.5,5.0,35.5,11.4,68.5,33.0,30.8,10.7,59.7,11.6,31.5,33.0,63.8,11.1,0.0,(X),(X),(X),(X),(X)
1400000US37183053726,37183053726,"Census Tract 537.26, Wake County, North Carolina",1395,149,158,115,1237,177,11.5,4.5,12.0,21.3,11.5,4.8,35.6,8.8,86.7,22.7,29.0,8.8,8.2,4.8,39.2,29.7,4.3,4.8,6.1,4.8,21.5,22.6,4.1,4.2,100.0,2.5,100.0,19.7,100.0,2.8,49.6,11.9,8.2,16.6,54.9,13.2,28.7,7.3,52.5,34.8,25.6,9.0,0.0,2.5,0.0,19.7,0.0,2.8,7.4,7.2,0.0,19.7,8.3,8.0,0.0,2.5,0.0,19.7,0.0,2.8,14.3,14.2,39.2,39.4,11.2,14.4,0.0,2.5,0.0,19.7,0.0,2.8,16.8,13.8,39.2,39.4,14.0,13.9,48.0,11.7,8.2,16.6,53.0,13.0,64973,19283,32661,25852,71123,18766,903,207,158,115,745,209,8.0,5.7,21.5,22.6,5.1,5.5,26.2,15.3,57.0,38.9,19.7,13.4,65.8,15.9,21.5,29.2,75.2,12.9,0.0,(X),(X),(X),(X),(X)
1400000US37183053803,37183053803,"Census Tract 538.03, Wake County, North Carolina",1211,92,10,17,1201,98,27.0,5.8,0.0,97.3,27.2,5.9,53.3,7.1,100.0,97.3,53.0,7.0,0.8,1.5,100.0,97.3,0.0,2.9,11.3,6.0,100.0,97.3,10.6,5.6,97.7,2.8,100.0,97.3,97.7,2.8,88.2,7.0,100.0,97.3,88.1,7.0,8.9,6.6,0.0,97.3,9.0,6.7,0.0,2.8,0.0,97.3,0.0,2.9,0.6,1.3,0.0,97.3,0.6,1.3,0.0,2.8,0.0,97.3,0.0,2.9,0.0,2.8,0.0,97.3,0.0,2.9,2.3,2.8,0.0,97.3,2.3,2.8,1.3,2.2,0.0,97.3,1.3,2.2,86.9,6.9,100.0,97.3,86.8,7.0,161815,40063,-,**,162218,39906,1111,92,10,17,1101,98,7.4,4.2,100.0,97.3,6.5,4.5,27.0,9.1,0.0,97.3,27.2,9.2,65.6,8.0,0.0,97.3,66.2,8.2,1.2,(X),(X),(X),(X),(X)
1400000US37183053804,37183053804,"Census Tract 538.04, Wake County, North Carolina",1236,44,31,43,1205,63,32.8,7.5,35.5,45.7,32.8,7.6,40.9,6.5,64.5,45.7,40.2,6.7,1.5,2.2,0.0,55.3,1.5,2.3,10.3,5.5,100.0,55.3,8.0,4.7,100.0,2.8,100.0,55.3,100.0,2.9,95.3,3.5,100.0,55.3,95.2,3.6,4.0,3.3,0.0,55.3,4.1,3.4,0.6,1.0,0.0,55.3,0.7,1.1,0.0,2.8,0.0,55.3,0.0,2.9,0.0,2.8,0.0,55.3,0.0,2.9,0.0,2.8,0.0,55.3,0.0,2.9,0.0,2.8,0.0,55.3,0.0,2.9,3.3,4.2,0.0,55.3,3.4,4.2,92.0,5.8,100.0,55.3,91.8,5.8,107292,24271,-,**,114464,26994,1085,85,31,43,1054,90,11.4,5.2,35.5,45.7,10.7,5.2,32.0,10.3,0.0,55.3,32.9,10.4,56.6,10.4,64.5,45.7,56.4,10.3,4.8,(X),(X),(X),(X),(X)
1400000US37183053805,37183053805,"Census Tract 538.05, Wake County, North Carolina",741,24,0,12,741,24,29.7,8.3,-,**,29.7,8.3,45.2,6.7,-,**,45.2,6.7,10.4,6.9,-,**,10.4,6.9,20.6,9.2,-,**,20.6,9.2,100.0,4.6,-,**,100.0,4.6,96.8,3.5,-,**,96.8,3.5,0.9,1.7,-,**,0.9,1.7,0.0,4.6,-,**,0.0,4.6,2.3,2.9,-,**,2.3,2.9,0.0,4.6,-,**,0.0,4.6,0.0,4.6,-,**,0.0,4.6,0.0,4.6,-,**,0.0,4.6,0.8,1.6,-,**,0.8,1.6,96.0,4.1,-,**,96.0,4.1,152125,21702,-,**,152125,21702,676,45,0,12,676,45,12.1,6.6,-,**,12.1,6.6,27.1,8.4,-,**,27.1,8.4,60.8,9.7,-,**,60.8,9.7,2.3,(X),(X),(X),(X),(X)
1400000US37183053806,37183053806,"Census Tract 538.06, Wake County, North Carolina",1287,30,28,37,1259,48,33.4,7.9,0.0,58.2,34.2,8.1,42.1,8.2,0.0,58.2,43.1,8.5,1.7,2.6,0.0,58.2,1.7,2.7,15.1,7.0,0.0,58.2,15.4,7.2,100.0,2.7,100.0,58.2,100.0,2.7,92.4,5.4,71.4,58.3,92.9,5.4,4.2,4.6,0.0,58.2,4.3,4.7,0.0,2.7,0.0,58.2,0.0,2.7,3.2,3.1,28.6,58.3,2.6,2.9,0.0,2.7,0.0,58.2,0.0,2.7,0.2,0.9,0.0,58.2,0.2,1.0,0.0,2.7,0.0,58.2,0.0,2.7,1.2,1.6,0.0,58.2,1.3,1.7,91.4,5.4,71.4,58.3,91.8,5.4,103299,17401,-,**,104271,22500,1164,68,28,37,1136,82,8.4,6.3,0.0,58.2,8.6,6.4,18.9,7.1,28.6,58.3,18.7,7.2,72.7,8.2,71.4,58.3,72.7,8.2,3.0,(X),(X),(X),(X),(X)
1400000US37183053807,37183053807,"Census Tract 538.07, Wake County, North Carolina",1481,102,16,25,1465,97,41.0,6.2,100.0,76.9,40.3,6.1,41.1,5.4,0.0,76.9,41.6,5.5,1.1,1.7,100.0,76.9,0.0,2.4,15.2,5.1,100.0,76.9,14.3,5.0,100.0,2.3,100.0,76.9,100.0,2.4,87.2,6.1,100.0,76.9,87.0,6.1,4.9,5.8,0.0,76.9,5.0,5.9,0.9,1.5,0.0,76.9,1.0,1.5,7.0,4.2,0.0,76.9,7.0,4.2,0.0,2.3,0.0,76.9,0.0,2.4,0.0,2.3,0.0,76.9,0.0,2.4,0.0,2.3,0.0,76.9,0.0,2.4,0.5,0.7,0.0,76.9,0.5,0.7,86.7,6.1,100.0,76.9,86.6,6.2,107331,17570,-,**,107930,17102,1287,110,0,12,1287,110,14.6,5.2,-,**,14.6,5.2,29.6,7.9,-,**,29.6,7.9,55.8,8.2,-,**,55.8,8.2,2.0,(X),(X),(X),(X),(X)
1400000US37183053808,37183053808,"Census Tract 538.08, Wake County, North Carolina",1858,98,11,17,1847,101,32.0,5.3,0.0,92.8,32.2,5.4,41.9,5.9,100.0,92.8,41.6,6.0,1.2,1.2,0.0,92.8,1.2,1.2,12.8,4.0,100.0,92.8,12.3,4.0,100.0,1.9,100.0,92.8,100.0,1.9,89.7,4.5,100.0,92.8,89.7,4.5,4.1,2.8,0.0,92.8,4.1,2.8,0.0,1.9,0.0,92.8,0.0,1.9,6.2,3.3,0.0,92.8,6.2,3.4,0.0,1.9,0.0,92.8,0.0,1.9,0.0,1.9,0.0,92.8,0.0,1.9,0.0,1.9,0.0,92.8,0.0,1.9,4.2,3.8,0.0,92.8,4.2,3.8,85.5,5.7,100.0,92.8,85.4,5.8,146894,16989,-,**,146755,15177,1709,102,11,17,1698,105,12.8,3.8,0.0,92.8,12.9,3.8,25.2,7.1,100.0,92.8,24.7,7.1,62.0,7.0,0.0,92.8,62.4,7.1,0.8,(X),(X),(X),(X),(X)
1400000US37183053900,37183053900,"Census Tract 539, Wake County, North Carolina",2485,167,100,61,2385,177,24.8,4.9,32.0,26.5,24.5,5.1,50.8,5.5,62.0,29.9,50.4,6.1,8.2,4.4,29.0,30.8,7.4,4.2,21.9,5.6,36.0,35.9,21.3,5.8,99.8,0.4,94.0,11.3,100.0,1.5,92.3,2.7,58.0,34.2,93.8,3.1,5.5,1.9,36.0,35.9,4.2,2.6,0.0,1.4,0.0,28.8,0.0,1.5,1.0,1.1,0.0,28.8,1.1,1.1,0.0,1.4,0.0,28.8,0.0,1.5,0.9,1.5,0.0,28.8,1.0,1.6,0.2,0.4,6.0,11.3,0.0,1.5,2.4,2.3,0.0,28.8,2.5,2.4,90.8,3.3,58.0,34.2,92.2,3.7,98029,14131,25417,18965,103217,13080,2079,143,75,55,2004,159,5.6,2.7,0.0,35.2,5.8,2.9,31.4,6.8,73.3,33.8,29.8,6.8,63.1,6.9,26.7,33.8,64.4,6.9,0.0,(X),(X),(X),(X),(X)
1400000US37183054001,37183054001,"Census Tract 540.01, Wake County, North Carolina",2655,159,225,125,2430,194,33.7,5.3,35.6,29.4,33.5,5.6,31.2,4.8,72.0,25.3,27.4,5.8,8.5,4.1,42.7,29.5,5.3,3.1,21.2,5.1,44.0,30.0,19.1,5.3,99.5,0.8,100.0,14.4,99.5,0.8,71.8,6.1,70.2,27.6,71.9,7.3,21.2,5.3,29.8,27.6,20.4,5.6,0.0,1.3,0.0,14.4,0.0,1.4,3.7,3.8,0.0,14.4,4.0,4.2,0.0,1.3,0.0,14.4,0.0,1.4,2.9,3.3,0.0,14.4,3.2,3.5,0.5,0.8,0.0,14.4,0.5,0.8,10.5,4.9,42.2,31.2,7.6,4.0,64.1,6.0,28.0,25.3,67.5,6.8,50213,12227,23646,14658,52025,9976,1430,179,185,122,1245,188,11.3,5.9,45.4,34.8,6.2,4.3,43.5,11.1,54.6,34.8,41.8,12.0,45.2,10.9,0.0,17.2,52.0,11.6,1.9,(X),(X),(X),(X),(X)
1400000US37183054004,37183054004,"Census Tract 540.04, Wake County, North Carolina",2296,151,348,180,1948,211,29.4,4.8,2.6,4.7,34.2,5.8,32.6,7.5,82.5,19.7,23.7,7.2,12.7,5.9,42.5,22.7,7.3,5.2,21.0,5.1,13.8,19.8,22.3,6.2,99.4,0.9,100.0,9.6,99.3,1.0,66.1,6.7,9.5,11.1,76.2,8.5,22.3,7.1,43.1,27.8,18.6,7.5,0.0,1.5,0.0,9.6,0.0,1.8,1.7,1.8,6.3,9.9,0.9,1.4,0.0,1.5,0.0,9.6,0.0,1.8,9.3,6.7,41.1,28.2,3.6,4.1,0.6,0.9,0.0,9.6,0.7,1.0,14.0,7.4,46.8,28.7,8.2,5.7,61.4,5.6,3.7,6.3,71.7,7.5,44085,4178,15903,4000,47191,5171,1443,210,287,165,1156,213,11.2,4.8,7.7,13.1,12.0,6.1,46.0,11.0,77.0,24.2,38.3,9.9,42.8,10.8,15.3,23.3,49.7,10.0,1.1,(X),(X),(X),(X),(X)
1400000US37183054006,37183054006,"Census Tract 540.06, Wake County, North Carolina",1217,82,187,90,1030,101,23.7,5.9,12.3,19.4,25.8,6.0,40.2,8.3,78.1,20.7,33.3,7.9,11.3,6.1,49.7,26.7,4.4,3.9,10.9,4.4,2.7,4.6,12.4,5.1,100.0,2.8,100.0,17.0,100.0,3.3,63.2,8.8,41.2,28.0,67.2,8.3,24.8,8.4,36.4,27.1,22.7,8.4,0.0,2.8,0.0,17.0,0.0,3.3,8.1,4.5,12.8,19.1,7.2,4.4,0.0,2.8,0.0,17.0,0.0,3.3,3.9,4.2,9.6,18.1,2.9,3.9,0.0,2.8,0.0,17.0,0.0,3.3,6.2,4.5,9.6,18.1,5.5,4.0,61.5,8.7,41.2,28.0,65.1,8.2,53836,8420,21042,14322,67143,17584,814,119,169,92,645,115,12.0,7.0,10.7,19.5,12.4,7.2,43.4,11.3,48.5,31.8,42.0,10.6,44.6,10.1,40.8,29.9,45.6,10.7,1.1,(X),(X),(X),(X),(X)
1400000US37183054007,37183054007,"Census Tract 540.07, Wake County, North Carolina",1789,51,111,83,1678,106,31.0,5.6,9.0,16.9,32.4,5.9,24.7,5.7,43.2,39.7,23.4,5.3,6.0,3.9,30.6,36.4,4.4,2.8,13.7,4.7,26.1,27.7,12.9,4.7,100.0,1.9,100.0,26.5,100.0,2.1,70.4,6.2,15.3,21.9,74.1,6.1,25.0,6.3,84.7,21.9,21.0,6.0,0.6,1.0,0.0,26.5,0.6,1.0,2.3,1.8,0.0,26.5,2.5,1.9,0.0,1.9,0.0,26.5,0.0,2.1,1.7,2.7,0.0,26.5,1.8,2.9,0.0,1.9,0.0,26.5,0.0,2.1,6.0,4.5,0.0,26.5,6.4,4.7,66.1,6.6,15.3,21.9,69.5,6.8,59750,7200,19013,21463,63016,5272,935,124,82,72,853,117,5.9,5.2,0.0,33.2,6.4,5.6,29.5,9.7,0.0,33.2,32.4,10.7,64.6,10.5,100.0,33.2,61.2,11.3,0.0,(X),(X),(X),(X),(X)
1400000US37183054008,37183054008,"Census Tract 540.08, Wake County, North Carolina",2629,110,482,170,2147,195,9.1,3.7,4.6,5.1,10.1,4.2,48.1,7.4,94.0,6.9,37.8,8.5,27.4,6.5,69.9,17.6,17.8,6.0,12.7,5.2,16.2,12.8,12.0,6.1,97.5,2.4,100.0,7.0,96.9,2.9,33.1,6.2,23.0,17.3,35.3,5.9,53.9,6.1,69.9,18.1,50.3,6.5,0.0,1.3,0.0,7.0,0.0,1.6,3.4,2.9,0.0,7.0,4.2,3.5,0.0,1.3,0.0,7.0,0.0,1.6,7.0,3.2,7.1,10.3,7.0,4.1,2.5,2.4,0.0,7.0,3.1,2.9,19.9,5.2,17.2,14.9,20.4,6.4,20.2,5.3,12.9,14.3,21.9,5.0,32455,3318,22684,7364,35267,2406,1642,204,453,168,1189,215,6.0,4.8,9.7,12.5,4.6,4.5,61.3,9.2,81.9,16.3,53.4,10.1,32.7,8.8,8.4,12.1,42.0,10.5,1.7,(X),(X),(X),(X),(X)
1400000US37183054011,37183054011,"Census Tract 540.11, Wake County, North Carolina",1056,62,11,17,1045,67,41.9,8.2,100.0,92.8,41.2,8.1,36.6,5.8,100.0,92.8,35.9,5.6,5.8,4.0,0.0,92.8,5.8,4.1,13.6,6.1,0.0,92.8,13.8,6.2,100.0,3.3,100.0,92.8,100.0,3.3,90.1,5.2,100.0,92.8,90.0,5.3,9.0,4.9,0.0,92.8,9.1,5.0,0.0,3.3,0.0,92.8,0.0,3.3,0.9,1.4,0.0,92.8,1.0,1.4,0.0,3.3,0.0,92.8,0.0,3.3,0.0,3.3,0.0,92.8,0.0,3.3,0.0,3.3,0.0,92.8,0.0,3.3,5.1,3.5,0.0,92.8,5.2,3.6,84.9,5.9,100.0,92.8,84.8,5.9,106923,19935,-,**,105865,20933,927,77,11,17,916,79,11.8,5.6,0.0,92.8,11.9,5.7,26.2,7.6,100.0,92.8,25.3,7.6,62.0,8.2,0.0,92.8,62.8,8.1,0.0,(X),(X),(X),(X),(X)
1400000US37183054012,37183054012,"Census Tract 540.12, Wake County, North Carolina",1494,62,13,22,1481,68,33.7,5.6,0.0,85.4,34.0,5.8,30.1,5.8,100.0,85.4,29.5,5.8,1.5,1.8,0.0,85.4,1.6,1.8,10.2,4.8,100.0,85.4,9.5,4.6,100.0,2.3,100.0,85.4,100.0,2.3,84.1,7.2,100.0,85.4,83.9,7.2,14.3,7.4,0.0,85.4,14.4,7.4,0.0,2.3,0.0,85.4,0.0,2.3,0.7,1.2,0.0,85.4,0.7,1.2,0.0,2.3,0.0,85.4,0.0,2.3,0.9,1.5,0.0,85.4,0.9,1.5,0.0,2.3,0.0,85.4,0.0,2.3,1.5,1.8,0.0,85.4,1.6,1.8,83.5,7.3,100.0,85.4,83.3,7.2,84331,5853,-,**,84520,6163,1116,111,13,22,1103,111,17.5,4.6,0.0,85.4,17.7,4.6,35.4,8.4,100.0,85.4,34.6,8.4,47.1,7.9,0.0,85.4,47.7,8.0,0.0,(X),(X),(X),(X),(X)
1400000US37183054013,37183054013,"Census Tract 540.13, Wake County, North Carolina",4841,149,99,81,4742,176,21.3,4.7,0.0,29.0,21.7,4.8,43.9,5.4,85.9,25.7,43.0,5.6,5.3,3.4,14.1,25.7,5.1,3.4,8.5,3.1,14.1,25.7,8.4,3.1,98.7,0.8,100.0,29.0,98.7,0.9,82.5,4.5,83.8,37.3,82.5,4.5,10.6,4.3,0.0,29.0,10.9,4.4,0.3,0.5,16.2,37.3,0.0,0.7,4.1,1.9,0.0,29.0,4.2,1.9,0.0,0.7,0.0,29.0,0.0,0.7,1.1,1.8,0.0,29.0,1.1,1.8,1.3,0.8,0.0,29.0,1.3,0.9,2.5,2.7,0.0,29.0,2.6,2.8,81.2,4.7,83.8,37.3,81.1,4.8,76675,11636,60329,57209,78448,14530,3230,315,99,81,3131,318,4.9,2.6,0.0,29.0,5.1,2.7,37.5,7.8,87.9,26.0,35.9,7.9,57.6,7.9,12.1,26.0,59.1,7.9,1.1,(X),(X),(X),(X),(X)
1400000US37183054014,37183054014,"Census Tract 540.14, Wake County, North Carolina",4350,194,399,204,3951,283,17.4,6.1,43.6,33.1,14.7,5.4,49.3,7.5,90.2,14.3,45.1,8.1,12.8,4.5,62.7,31.8,7.7,3.7,9.9,4.5,15.5,17.3,9.3,4.5,97.0,2.2,100.0,8.4,96.7,2.4,50.7,5.9,5.5,9.6,55.3,7.0,33.7,6.1,54.1,33.1,31.7,7.1,0.6,1.1,0.0,8.4,0.7,1.2,9.4,3.6,37.3,31.8,6.6,3.7,0.0,0.8,0.0,8.4,0.0,0.9,2.5,2.4,3.0,5.7,2.5,2.5,3.0,2.2,0.0,8.4,3.3,2.4,16.9,4.6,3.0,5.7,18.3,5.2,37.5,5.7,5.5,9.6,40.7,6.6,52302,8211,13937,16792,57607,10816,3193,324,399,204,2794,363,9.4,6.5,39.6,36.8,5.1,3.3,31.7,7.6,53.4,37.2,28.6,7.8,58.9,8.2,7.0,10.6,66.3,8.3,0.5,(X),(X),(X),(X),(X)
1400000US37183054015,37183054015,"Census Tract 540.15, Wake County, North Carolina",759,68,30,30,729,73,28.2,8.0,26.7,45.8,28.3,8.1,40.2,7.9,73.3,45.8,38.8,8.3,6.3,4.3,73.3,45.8,3.6,3.5,12.8,6.1,56.7,51.4,11.0,5.8,98.9,1.9,100.0,56.2,98.9,2.0,54.0,7.9,26.7,45.8,55.1,8.7,31.4,7.7,73.3,45.8,29.6,7.9,0.0,4.5,0.0,56.2,0.0,4.7,7.6,6.1,0.0,56.2,8.0,6.4,0.8,1.3,0.0,56.2,0.8,1.4,5.1,5.0,0.0,56.2,5.3,5.2,1.1,1.9,0.0,56.2,1.1,2.0,9.2,5.8,0.0,56.2,9.6,6.1,49.9,7.3,26.7,45.8,50.9,7.9,82063,7094,6154,9508,83427,7468,617,63,22,26,595,67,15.7,7.5,40.9,57.7,14.8,7.2,23.0,8.6,59.1,57.7,21.7,8.9,61.3,12.1,0.0,65.6,63.5,12.1,1.6,(X),(X),(X),(X),(X)
1400000US37183054016,37183054016,"Census Tract 540.16, Wake County, North Carolina",2374,157,18,29,2356,158,22.8,4.2,0.0,72.5,23.0,4.3,34.0,5.4,0.0,72.5,34.3,5.3,2.4,1.9,100.0,72.5,1.6,1.5,6.7,3.3,100.0,72.5,6.0,3.0,99.3,1.1,100.0,72.5,99.3,1.1,82.7,4.7,0.0,72.5,83.3,4.5,8.6,3.6,100.0,72.5,7.9,3.4,0.7,1.2,0.0,72.5,0.7,1.2,7.4,3.1,0.0,72.5,7.4,3.2,0.0,1.5,0.0,72.5,0.0,1.5,0.0,1.5,0.0,72.5,0.0,1.5,0.7,1.1,0.0,72.5,0.7,1.1,2.9,2.2,0.0,72.5,2.9,2.2,79.8,5.3,0.0,72.5,80.4,5.2,81220,6522,-,**,81494,6233,1574,147,18,29,1556,147,11.2,5.4,100.0,72.5,10.2,4.9,24.3,7.6,0.0,72.5,24.6,7.6,64.5,7.4,0.0,72.5,65.2,7.6,0.6,(X),(X),(X),(X),(X)
1400000US37183054017,37183054017,"Census Tract 540.17, Wake County, North Carolina",1119,129,51,37,1068,133,22.4,9.1,0.0,43.1,23.5,9.6,26.1,8.4,80.4,30.3,23.5,8.4,11.0,5.7,80.4,29.7,7.7,4.9,16.6,7.8,19.6,30.3,16.5,8.2,100.0,3.1,100.0,43.1,100.0,3.2,63.9,9.0,0.0,43.1,66.9,9.0,28.1,8.8,39.2,37.3,27.5,9.4,3.7,3.9,0.0,43.1,3.8,4.1,0.5,1.1,0.0,43.1,0.6,1.1,0.0,3.1,0.0,43.1,0.0,3.2,3.8,3.2,60.8,37.3,1.1,1.8,0.0,3.1,0.0,43.1,0.0,3.2,6.3,4.2,60.8,37.3,3.7,3.9,60.4,9.3,0.0,43.1,63.3,9.5,54059,6806,21761,2171,54775,11258,648,106,51,37,597,110,4.3,3.8,0.0,43.1,4.7,4.1,40.3,12.8,43.1,51.0,40.0,12.6,55.4,13.1,56.9,51.0,55.3,12.8,2.1,(X),(X),(X),(X),(X)
