foodpantry,address,address2,city,state,zip,phone,county,pantry_lon,pantry_lat,key,code,description,url,parent_station_id,agency_ids,station_id,location_type,stop_id,routes,name,bus_lat,bus_lng,distance_meter,distance_miles
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5202,,,,24,,stop,4050242,4000087,Roxboro Rd at Edwards St,36.00438,-78.89272,1529.44652663,0.950356373813
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5205,,,,24,,stop,4050254,"4000085, 4003034, 4003062",Angier Ave at Vine St,35.98342,-78.88113,1226.57675823,0.762161356975
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5218,,,,24,,stop,4050290,"4000083, 4000086, 4003058, 4005298",Holloway St at Elm St,35.9945,-78.8874,583.776990404,0.36274310612
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5245,,,,24,,stop,4050378,"4000083, 4000086, 4003058, 4005298",Holloway St at Alston Ave,35.9945,-78.88514,379.99696533,0.236119754266
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5253,,,,24,,stop,4050398,"4000083, 4000086, 4003058, 4005298",Holloway St at Brye St,35.99348,-78.87232,783.783460757,0.487021673951
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5259,,,,24,,stop,4050410,"4000092, 4003066, 4003070",Alston Ave at Geer St,36.00348,-78.88588,1094.67866515,0.680203477914
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5265,,,,24,,stop,4050430,"4000085, 4003034, 4003062",E Main St at Blacknall St,35.98657,-78.8859,984.972945293,0.612035334543
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5280,,,,24,,stop,4050474,"4000085, 4000093, 4003034, 4003062",E Main St at S Dillard St,35.9918,-78.8952,1320.84980777,0.820740059755
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5291,,,,24,,stop,4050502,"4000083, 4000086, 4003058, 4005298",Holloway St at Chester St,35.99452,-78.88257,148.339727638,0.0921742625165
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5310,,,,24,,stop,4050542,"4000085, 4003034, 4003062",Angier Ave at Guthrie Ave,35.98142,-78.87597,1515.73872381,0.941838718858
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5346,,,,24,,stop,4050662,"4000086, 4005298",1127 Raynor St,35.9955,-78.86722,1241.09430118,0.771182162367
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5350,,,,24,,stop,4050674,4003034,Gary St at 612 Gary St,35.99097,-78.87037,1028.15325202,0.638866399901
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5358,,,,24,,stop,4050698,"4000083, 4000086, 4003058, 4005298",Holloway St at Bunn Terrace,35.99383,-78.87373,652.768750071,0.405612704631
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5365,,,,24,,stop,4050722,"4000086, 4005298",Raynor St at Hardee St,35.99571,-78.86525,1420.13194336,0.882431272048
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5367,,,,24,,stop,4050726,"4000085, 4003034, 4003062",Angier Ave at Clay St,35.9828,-78.87978,1299.34847074,0.807379715127
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5404,,,,24,,stop,4050822,"4000085, 4003034, 4003062",E Main St at S Hyde park Ave,35.9854,-78.88207,1012.0129382,0.628837248936
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5444,,,,24,,stop,4050922,"4000092, 4003066, 4003070",Dowd St at Roxboro Rd,36.00021,-78.89347,1297.88539363,0.806470598898
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5445,,,,24,,stop,4050926,"4000082, 4000083, 4000086, 4003034, 4003058, 4005298",Raynor St at The Village,35.99431,-78.86974,1008.79574552,0.626838173114
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5470,,,,24,,stop,4051010,"4000086, 4003034, 4005298",1117 Raynor St,35.99552,-78.86735,1229.6297639,0.764058411461
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5498,,,,24,,stop,4051094,"4000083, 4000086, 4003058, 4005298",Holloway St at Guthrie Ave (outbound),35.99418,-78.87543,496.632103157,0.308593649047
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5505,,,,24,,stop,4051110,"4000083, 4000086, 4003058, 4005298",Holloway St at Alston Ave,35.99457,-78.8855,412.586367481,0.256369920266
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5523,,,,24,,stop,4051174,4003034,Miami Blvd at Greenbriar St,36.00258,-78.8771,963.410656469,0.598637116128
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5550,,,,24,,stop,4051266,"4000086, 4005298",Hardee St at Delano St,35.99722,-78.86441,1520.08314789,0.944538225542
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5573,,,,24,,stop,4051334,"4000083, 4000086, 4003058, 4005298",Holloway St at Elizabeth St,35.99446,-78.8903,845.263716683,0.525223828826
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5584,,,,24,,stop,4051370,"4000086, 4003034, 4005298",Hardee St at Fiske St,35.9988,-78.86454,1553.52468782,0.965317886721
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5602,,,,24,,stop,4051426,"4000085, 4003034, 4003062",E Main St at S Goley St,35.98611,-78.88461,985.634080894,0.61244614618
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5603,,,,24,,stop,4051430,"4000086, 4005298",Hardee St at Landon St,35.99992,-78.86523,1538.89941389,0.956230140236
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5608,,,,24,,stop,4051446,"4000085, 4003034, 4003062",S Hyde Park Ave at Lyons Club,35.98453,-78.88164,1105.15214979,0.686711415731
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5615,,,,24,,stop,4051470,4003034,Gary St at Liberty St,35.99101,-78.87058,1008.94897227,0.626933384038
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5627,,,,24,,stop,4051506,"4000083, 4000086, 4003058, 4005298",Holloway St at Spruce St,35.99437,-78.8801,75.3449727026,0.046817311881
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5661,,,,24,,stop,4051602,"4000083, 4000086, 4003058, 4005298",Holloway St at N Driver St,35.99442,-78.87815,250.372263495,0.155574498549
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5665,,,,24,,stop,4051618,"4000085, 4003034, 4003062",E Main St at Elm St,35.98855,-78.88929,1000.39228256,0.621616490339
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5671,,,,24,,stop,4051626,"4000083, 4000086, 4003058, 4005298",Holloway St at Elm St,35.99459,-78.88717,563.179342861,0.349944289498
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5711,,,,24,,stop,4051734,"4000092, 4003066, 4003070",Alston Ave at Lee St,36.00198,-78.88569,937.197565533,0.582349016077
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5741,,,,24,,stop,4051818,"4000085, 4000093",E Main St at Roxboro St,35.99392,-78.89848,1584.04765972,0.984284029306
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5744,,,,24,,stop,4051830,"4000083, 4000086, 4003058, 4005298",Holloway St at Brye St,35.99327,-78.87189,825.636734345,0.513028157098
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5780,,,,24,,stop,4051938,4003034,E Main St at Driver St,35.98584,-78.87772,1000.59082291,0.621739857896
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5794,,,,24,,stop,4051974,"4000092, 4003066, 4003070",Alston Ave at Lee St,36.00214,-78.88599,965.505223864,0.599938623202
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5819,,,,24,,stop,4052042,"4000085, 4000093, 4003034, 4003062",E Main St at Oldham Towers,35.99194,-78.89509,1307.75858219,0.812605529093
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5821,,,,24,,stop,4052050,"4000083, 4000086, 4003058, 4005298",Holloway St at Briggs Ave,35.99377,-78.87362,663.379142429,0.412205713168
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5870,,,,24,,stop,4052218,"4000082, 4000083, 4003058",Holloway St at Herbert St,35.9916,-78.86453,1512.42512273,0.939779737491
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5883,,,,24,,stop,4052250,"4000092, 4003066, 4003070",Mangum St at W Seminary Ave,35.99896,-78.89746,1571.7702964,0.97665521046
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5898,,,,24,,stop,4052298,"4000083, 4000086, 4003058, 4005298",Holloway St at N Driver St,35.99452,-78.87787,275.599492385,0.171250010803
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5917,,,,24,,stop,4052358,"4000085, 4003062",Angier Ave at Briggs Ave,35.98098,-78.87515,1585.19196793,0.984995071228
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5920,,,,24,,stop,4052370,"4000086, 4005298",Hardee St at Mimosa St,36.00154,-78.86665,1507.23369693,0.936553927029
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5922,,,,24,,stop,4052378,"4000085, 4003034, 4003062",Main St at S Blacknall St,35.98652,-78.886,994.033915187,0.617665574202
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5940,,,,24,,stop,4052430,"4000086, 4003034, 4005298",Hardee St at Benning St,36.00277,-78.86723,1540.29119426,0.957094954613
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5942,,,,24,,stop,4052438,"4000092, 4003066, 4003070",Roxboro St at Mallard Ave,35.99771,-78.89499,1318.01406687,0.818978007671
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5954,,,,24,,stop,4052486,"4000092, 4003066, 4003070",Dowd St at Hazel St,36.00046,-78.8887,965.73554972,0.60008174141
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5960,,,,24,,stop,4052510,4003034,Gary St at Holloway St,35.99211,-78.86937,1074.49475021,0.667661743454
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5977,,,,24,,stop,4052574,4003034,Miami Blvd at Robinhood Rd,36.00034,-78.87543,818.137054031,0.508368060218
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5981,,,,24,,stop,4052586,"4000092, 4003066, 4003070",Alston Ave at Geer St,36.00319,-78.88615,1075.81669171,0.668483161862
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5988,,,,24,,stop,4052614,"4000092, 4003066, 4003070",Roxboro St at Gray St,35.999,-78.8941,1289.70959824,0.801390382545
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,5989,,,,24,,stop,4052618,"4000092, 4003066, 4003070",Avondale Dr at Trinity Ave,36.00731,-78.88571,1488.25058117,0.924758336442
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,6014,,,,24,,stop,4052702,"4000092, 4003066, 4003070",Roxboro St at Holloway St,35.99632,-78.8962,1392.41219381,0.865206975411
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,6031,,,,24,,stop,4052746,"4000092, 4003066, 4003070",Dowd St at Alston Ave,36.0003,-78.88623,804.206805755,0.499712183725
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,6039,,,,24,,stop,4052762,"4000085, 4003034, 4003062",Main St at S Goley St,35.98602,-78.88448,991.189526986,0.615898148922
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,6063,,,,24,,stop,4052842,"4000085, 4003034, 4003062",Main St at Alston Ave,35.98755,-78.88823,1011.88185272,0.628755795993
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,6073,,,,24,,stop,4052874,4003034,Gary St at N Miami Blvd,35.99248,-78.8694,1062.57210269,0.660253335337
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,6085,,,,24,,stop,4052902,"4000085, 4000093, 4003062",Angier Ave at Hosiery Mills,35.98932,-78.892,1150.69734857,0.715011960537
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,6086,,,,24,,stop,4052906,"4000085, 4003034, 4003062",Main St at S Hyde Park Ave,35.98532,-78.88195,1019.80701736,0.63368027723
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,6088,,,,24,,stop,4052914,"4000085, 4003034, 4003062",Angier Ave at E Main St,35.98956,-78.89188,1128.21256514,0.701040529121
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,6093,,,,24,,stop,4052922,"4000082, 4000083, 4000086, 4003034, 4003058, 4005298",Miami Blvd at Holloway St,35.99337,-78.8699,1001.71808996,0.622440310911
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,6158,,,,24,,stop,4053098,"4000092, 4003066, 4003070",Dowd St at Gurley St,36.00041,-78.89192,1190.22324975,0.73957227792
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,6159,,,,24,,stop,4053102,"4000092, 4003066, 4003070",Dowd St at Gurley St,36.00024,-78.89203,1188.23384953,0.738336118865
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,6160,,,,24,,stop,4053106,"4000092, 4003066, 4003070",Dowd St at Hazel St,36.0003,-78.88889,966.273760274,0.600416170774
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,6161,,,,24,,stop,4053110,"4000092, 4003066, 4003070",Dowd St at Alston St,36.00046,-78.88638,826.522721686,0.513578685477
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,6172,,,,24,,stop,4053154,"4000083, 4003058",Hardee St at Holloway St,35.99245,-78.86589,1374.26213431,0.853929023273
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,6176,,,,24,,stop,4053166,4003034,E Main St at Driver St,35.98594,-78.87784,986.867623982,0.613212636225
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,6182,,,,24,,stop,4053186,4000087,Morgan St at Mangum St,35.99747,-78.89833,1604.14249771,0.996770413778
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,6288,,,,24,,stop,4053522,4003034,E Geer St at Fay St,36.00421,-78.87569,1179.03672233,0.732621274768
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,6297,,,,24,,stop,4053550,"4000083, 4000086, 4000092, 4003058, 4003066, 4003070, 4005298",Roxboro St at Liberty St,35.99443,-78.89778,1519.74177401,0.944326105117
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,6309,,,,24,,stop,4053590,"4000083, 4000086, 4003058, 4005298",N Dillard St at Main St,35.99288,-78.89521,1300.08336106,0.807836355932
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,6344,,,,24,,stop,4053690,"4000082, 4000083, 4003058",Holloway St at Herbert St,35.9918,-78.86478,1485.80580569,0.923239219609
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,6345,,,,24,,stop,4053694,4003034,Taylor St at Holton Career Resource Center (In),35.98897,-78.87933,627.346151689,0.389815795102
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,6347,,,,24,,stop,4053702,4003034,Taylor St at Holton Career Resource Center (Out),35.9888,-78.87803,681.495480221,0.423462711559
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,6382,,,,24,,stop,4053830,"4000085, 4000093",E Main St at Roxboro St,35.99327,-78.89775,1522.90247695,0.946290079753
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,6383,,,,24,,stop,4053834,4000093,Main St at Golden Belt,35.98959,-78.89104,1060.82329226,0.659166672215
Word Harvest International Food Pantry,1107 Holloway Street,,Durham,NC,27703,(919) 923-1369,Durham,-78.8809259,35.9944731,1.0,6431,,,,24,,stop,4053938,4000085,E Main St at Queen St,35.99302,-78.89696,1454.77024274,0.903954566928
